2015100011,ギムケン,boba,2015-03-04,25,1,0,3,21,1590000,0,0,赤石久夫,ヒルノダムール,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,シェアエレガンス,ラムタラ,Nijinsky,SnowBride,メアリーリノア,L'Emigrant,MarieNoelle,ビバサムシング,ムーンバラッド,シングスピール,IntheWings,GloriousSong,VelvetMoon,シャーディー,ParkSpecial,エルフィン,ダンシングブレーヴ,Lyphard,NavajoPrincess,ロジータ,ミルジョージ,メロウマダング
2015100012,ピンクバーディーの2015,hinba,2015-05-16,0,0,0,0,0,0,0,0,赤石久夫,ヒルノダムール,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,シェアエレガンス,ラムタラ,Nijinsky,SnowBride,メアリーリノア,L'Emigrant,MarieNoelle,ピンクバーディー,オース,FairyKing,NorthernDancer,FairyBridge,SheerAudacity,Troy,MissUpward,ローレルシャイン,コマンダーインチーフ,ダンシングブレーヴ,SlightlyDangerous,アラマサゴールド,オウインスパイアリング,アラホウトク
2015100013,マキバハミドリ,hinba,2015-03-04,29,1,1,1,26,2630000,0,0,赤石久夫,スターリングローズ,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,コマーズ,Danzig,NorthernDancer,PasdeNom,ミドルマーチ,Buckpasser,NicePrincess,プラチナガール,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,バトルエンプレス,トニービン,カンパラ,SevernBridge,レディータイクーン,クリミナルタイプ,ビューパーダンス
2015100014,マンハッタンパフェ,hinba,2015-04-25,22,1,1,1,19,420000,0,0,赤石久夫,スズカマンボ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スプリングマンボ,Kingmambo,Mr.Prospector,Miesque,キーフライヤー,Nijinsky,KeyPartner,プリンセススズカ,ジェイドロバリー,Mr.Prospector,RaiseaNative,GoldDigger,Number,Nijinsky,Special,プリンセスリーベ,ノーザンテースト,NorthernDancer,LadyVictoria,プリンセスデリーデ,VaguelyNoble,Flashy
2015100015,スエヒロソール,boba,2015-03-31,7,0,0,0,7,80000,0,0,赤石久夫,ナカヤマフェスタ,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,ディアウィンク,タイトスポット,HisMajesty,PremiumWin,セイレイ,デインヒル,センスオブリズム,ミヤジニキータ,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ミヤジプロスパー,マルゼンスキー,Nijinsky,シル,タツノメロウ,クラウンドプリンス,ホッカイセーラン
2015100016,ラルガヴィータの2015,hinba,2015-05-25,0,0,0,0,0,0,0,0,赤石久夫,ヒルノダムール,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,シェアエレガンス,ラムタラ,Nijinsky,SnowBride,メアリーリノア,L'Emigrant,MarieNoelle,ラルガヴィータ,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,シャーパリ,Winning,Nijinsky,LittleHappiness,Shapur,Sharp-EyedQuillo,Propulsiva
2015100017,アイアイボタンの2015,boba,2015-03-24,0,0,0,0,0,0,0,0,秋田牧場,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,アイアイボタン,アドマイヤベガ,サンデーサイレンス,Halo,WishingWell,ベガ,トニービン,アンティックヴァリュー,ユーワジョイナー,ミルジョージ,MillReef,MissCharisma,サシマサンダー,ネヴァービート,シアラ
2015100018,ドラセナ,boba,2015-03-14,9,1,1,1,6,10200000,0,0,秋田牧場,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,アドマイヤラック,アドマイヤムーン,エンドスウィープ,フォーティナイナー,BroomDance,マイケイティーズ,サンデーサイレンス,ケイティーズファースト,アドマイヤラピス,BeMyGuest,NorthernDancer,WhataTreat,Elevate,Ela-Mana-Mou,SunnyValley
2015100019,ワイズワン,boba,2015-04-10,17,1,0,1,15,10600000,0,0,秋田牧場,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,アリスマイン,タニノギムレット,ブライアンズタイム,Roberto,Kelley'sDay,タニノクリスタル,クリスタルパレス,タニノシーバード,ビスクドール,サンデーサイレンス,Halo,WishingWell,フェアリードール,Nureyev,DreamDeal
2015100020,マイネルサリューエ,boba,2015-04-12,14,2,3,1,8,20000000,1,0,秋田牧場,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,エーピーサルート,エーピーダンサー,Nureyev,NorthernDancer,Special,サボンネリエ,IrishRiver,PatienceWorth,エーエージェント,GreyDawn,Herbager,Polamia,カリカチユーラ,Mr.Prospector,StraightStreet
2015100021,スリル,boba,2015-02-21,2,0,0,0,2,0,0,0,秋田牧場,エイシンフラッシュ,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,ムーンレディ,プラティニ,Surumu,PrairieDarling,MidnightFever,SureBlade,Majoritat,スリリングヴィクトリー,EventoftheYear,SeattleSlew,BoldReasoning,MyCharmer,ClassicEvent,Mr.Prospector,SixMonthsLong,GoldenShadows,デヒア,DeputyMinister,SisterDot,PromiseofGold,Slewo'Gold,Alydar'sPromise
2015100022,ルーモス,hinba,2015-03-04,7,2,0,0,5,15800000,0,0,秋田牧場,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,マジックポーションII,DanehillDancer,デインヒル,Danzig,Razyana,MiraAdonde,SharpenUp,Lettred'Amour,RussianBallet,Nijinsky,NorthernDancer,FlamingPage,SexAppeal,Buckpasser,BestinShow
2015100023,ピースユニヴァース,boba,2015-03-14,15,2,3,2,8,32830000,2,0,秋田牧場,ロジユニヴァース,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,アコースティクス,CapeCross,GreenDesert,ParkAppeal,ソニンク,Machiavellian,SonicLady,ロジディオン,サニングデール,ウォーニング,KnownFact,SlightlyDangerous,カディザデー,Darshaan,Kadissya,ウメノディオン,サクラユタカオー,テスコボーイ,アンジェリカ,メーキャップ,サンシー,ホッカイセーラン
2015100024,マイノードネット,hinba,2015-05-21,0,0,0,0,0,0,0,0,浅川牧場,オリオンザサンクス,シャンハイ,Procida,Mr.Prospector,WithDistinction,Korveya,Riverman,Konafa,ミラノコレクション,リヴリア,Riverman,Dahlia,フドウゴールド,モハビ,カウンテスドレスアップ,アラビアンパール,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ビワアラビアン,Nijinsky,NorthernDancer,FlamingPage,アラビアII,Damascus,ChristmasWind
2015100025,ドクターワイ,boba,2015-03-22,28,4,4,2,18,1820000,0,0,浅川牧場,フォーティナイナーズサン,DistortedHumor,フォーティナイナー,Mr.Prospector,File,Danzig'sBeauty,Danzig,SweetestChant,Cindazanno,Alleged,HoisttheFlag,PrincessPout,VenusBound,ConquistadorCielo,RokebyVenus,グリーンヒルソング,ディアブロ,Devil'sBag,Halo,Ballade,Avilion,CornishPrince,StyleandGrace,ハワイアンソング,ナイスダンサー,NorthernDancer,NicePrincess,トキワターク,カウアイキング,ワイエムトルコ
2015100026,ドンナモンジャ,boba,2015-04-20,34,5,3,3,23,1870000,0,0,浅川牧場,フサイチリシャール,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,フサイチエアデール,サンデーサイレンス,Halo,WishingWell,ラスティックベル,Mr.Prospector,RagtimeGirl,シルキーブリス,チーフベアハート,Chief'sCrown,Danzig,SixCrowns,AmeliaBearhart,BoldHour,MyrtlewoodLass,クイーンオブタイム,ブライアンズタイム,Roberto,Kelley'sDay,ロイヤルシルキー,ロイヤルスキー,モミジII
2015100027,マウントザヒル,boba,2015-04-20,2,0,0,0,2,0,0,0,浅川牧場,ロジユニヴァース,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,アコースティクス,CapeCross,GreenDesert,ParkAppeal,ソニンク,Machiavellian,SonicLady,シルキーレッド,ジャングルポケット,トニービン,カンパラ,SevernBridge,ダンスチャーマー,Nureyev,SkillfulJoy,ルビータイガー,Ahonoora,Lorenzaccio,HelenNichols,Hayati,Hotfoot,Silecia
2015100028,シェナブラン,boba,2015-06-04,6,0,0,0,6,370000,0,0,浅川牧場,スウェプトオーヴァーボード,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,SheerIce,Cutlass,Damascus,Aphonia,HeyDollyA.,Ambehaving,SwiftDeal,ビビットベイビー,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,トロピカルシルキー,アルワウーシュ,Nureyev,BeamingBride,トロピカルサウンドII,Fappiano,PacificPrincess
2015100029,サイレントウイナー,hinba,2015-05-13,26,2,2,5,17,760000,0,0,浅川牧場,ソングオブウインド,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,メモリアルサマー,サンデーサイレンス,Halo,WishingWell,サマーワイン,トニービン,シヤダイマイン,マミークイーン,クリミナルタイプ,Alydar,RaiseaNative,SweetTooth,Klepto,NoRobbery,BlueBlur,パッショネート,ホープフリーオン,RaiseaNative,SweetTooth,キヨローレン,Lorenzaccio,Jackyda
2015100030,アルファルミナス,hinba,2015-04-17,18,0,1,0,17,1250000,0,0,アサヒ牧場,パイロ,Pulpit,A.P.Indy,SeattleSlew,WeekendSurprise,Preach,Mr.Prospector,Narrate,WildVision,WildAgain,Icecapade,Bushel-n-Peck,Carol'sWonder,PasstheTab,CarolsChristmas,アルファグリン,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,オートサンデー,サンデーサイレンス,Halo,WishingWell,ヤマヒサエオリア,スズカコバン,トツプメイジII
2015100031,ラプチュア,hinba,2015-03-26,8,1,1,1,5,1300000,0,0,アサヒ牧場,バンブーエール,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,レインボーウッド,RainbowQuest,BlushingGroom,IWillFollow,PricelessFame,IrishCastle,ComelyNell,クニコチャン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,クバター,DeRamiro,Kasteel,Cassel,GoldenRelic,Relko,GoldenGirdle
2015100032,チビッコミーチャン,hinba,2015-02-28,46,2,0,2,42,940000,0,0,アサヒ牧場,サウスヴィグラス,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,ダーケストスター,StardeNaskra,Naskra,CandleStar,MinnieRiperton,CornishPrince,EnglishHarbor,シルクサルート,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ミシシッピーミス,DistinctivePro,Mr.Prospector,WellDone,Redeemer,DixielandBand,PrintingPress
2015100033,ジョジョニー,hinba,2015-04-25,0,0,0,0,0,0,0,0,アサヒ牧場,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,タカヒロスニッツ,スニッツェル,Redoute'sChoice,デインヒル,Shantha'sChoice,Snippets'Lass,Snippets,SnowFinch,キョウエイペルレ,ワージブ,トライマイベスト,Coryana,ケイシュウハーブ,ミシシッピアン,キョウエイシラユキ
2015100034,セイヴェルビット,hinba,2015-04-26,18,5,2,0,11,15750000,0,0,アサヒ牧場,シニスターミニスター,OldTrieste,A.P.Indy,SeattleSlew,WeekendSurprise,LovlierLinda,Vigors,LindaSummers,SweetMinister,ThePrimeMinister,DeputyMinister,SticktoBeauty,SweetBlue,HurryUpBlue,SugarGold,ダイコーマリーン,シャンハイ,Procida,Mr.Prospector,WithDistinction,Korveya,Riverman,Konafa,ミヤラビ,モガミ,Lyphard,ノーラック,ライラックレディ,リィフォー,ミョウコウクイン
2015100035,ナッシング,boba,2015-05-23,38,1,4,5,28,5390000,0,0,アサヒ牧場,アッミラーレ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダジルミージョリエ,CarrdeNaskra,StardeNaskra,CornishRunner,Mawgrit,HoisttheFlag,SpringSunshine,トップロンシャン,ワカオライデン,ロイヤルスキー,RajaBaba,Cozo'Nijinsky,オキワカ,リマンド,ワカクモ,トップアイレン,トニービン,カンパラ,SevernBridge,ライトオンタイム,ノーザンテースト,エンペリーズゴールド
2015100036,ブルベアエゴマ,boba,2015-03-06,7,0,0,1,6,1800000,0,0,アサヒ牧場,トーセンホマレボシ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,エヴリウィスパー,ノーザンテースト,NorthernDancer,LadyVictoria,クラフテイワイフ,CraftyProspector,WifeMistress,マキノルーチェ,スターリングローズ,アフリート,Mr.Prospector,PoliteLady,コマーズ,Danzig,ミドルマーチ,ショウハイワイン,ワカオライデン,ロイヤルスキー,オキワカ,ブゼンスワン,アスワン,ブゼンノハナ
2015100037,オーラロード,boba,2015-05-06,11,2,0,0,9,1600000,0,0,アサヒ牧場,アドマイヤオーラ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ビワハイジ,Caerleon,Nijinsky,Foreseer,アグサン,LordGayle,SantaLuciana,モエレメルシー,マジックマイルズ,Mr.Prospector,RaiseaNative,GoldDigger,Marimbula,Balconaje,Maritza,ブライトサンディー,サンデーサイレンス,Halo,WishingWell,エンドイットダーリン,Alydar,Endicotta
2015100038,カットイン,boba,2015-03-30,29,3,4,6,16,15240000,0,0,アサヒ牧場,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,ヤエツバキ,アサティス,Topsider,NorthernDancer,Drumtop,SecretAsset,Graustark,NumberedAccount,ヤエチグサ,リンドシェーバー,Alydar,ベーシイド,オギトゥインクル,サイドチャペル,アイランドオリーブ
2015100039,キタノレッド,hinba,2015-05-11,2,0,0,0,2,660000,0,0,安達洋生,アッミラーレ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダジルミージョリエ,CarrdeNaskra,StardeNaskra,CornishRunner,Mawgrit,HoisttheFlag,SpringSunshine,エプソムメサイア,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,ゴーイングトゥーイクストリームス,NastyandBold,Naskra,CollegeBold,OleBowWower,OleBobBowers,SweetEndeavour
2015100040,スペリオーレの2015,boba,2015-04-25,0,0,0,0,0,0,0,0,安達洋生,バゴ,Nashwan,BlushingGroom,RedGod,RunawayBride,HeightofFashion,Bustino,Highclere,Moonlight'sBox,Nureyev,NorthernDancer,Special,CoupdeGenie,Mr.Prospector,CoupdeFolie,スペリオーレ,ロイヤルアカデミーII,Nijinsky,NorthernDancer,FlamingPage,CrimsonSaint,CrimsonSatan,BoleroRose,パンドラスボックス,VaguelyNoble,ヴィエナ,NobleLassie,LakeoftheIsles,InReality,AllertMiss
2015100041,ツエアスト,hinba,2015-04-15,27,1,2,0,24,4000000,0,0,安達洋生,キャプテントゥーレ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,エアトゥーレ,トニービン,カンパラ,SevernBridge,スキーパラダイス,Lyphard,SkiGoggle,スー,スキャン,Mr.Prospector,RaiseaNative,GoldDigger,Video,Nijinsky,Foreseer,ラッキーステージ,キンググローリアス,Naevus,GloriousNatalie,ラインアロー,リファーズスペシャル,ラインフォード
2015100042,ファーストスキップ,hinba,2015-04-11,16,7,2,2,5,21930000,0,0,安達洋生,アッミラーレ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダジルミージョリエ,CarrdeNaskra,StardeNaskra,CornishRunner,Mawgrit,HoisttheFlag,SpringSunshine,トシザフリート,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,ブレッシング,マルゼンスキー,Nijinsky,シル,ブラダマンテ,Roberto,Sulemeif
2015100043,ドクターデューン,hinba,2015-03-31,14,3,1,1,9,3500000,0,0,安達洋生,バトルプラン,エンパイアメーカー,Unbridled,Fappiano,GanaFacil,Toussaud,ElGranSenor,ImageofReality,Flanders,SeekingtheGold,Mr.Prospector,ConGame,StarletStorm,StormBird,Cinegita,ドクターベローナ,メジロライアン,アンバーシャダイ,ノーザンテースト,クリアアンバー,メジロチェイサー,メジロサンマン,シエリル,シヨノフォルテシモ,キャタオラ,NeverBend,SilentBeauty,カンツオーネ,テスコボーイ,ハレミノル
2015100044,ポイズンピル,boba,2015-05-19,31,0,2,0,29,500000,0,0,安達洋生,ブラックタキシード,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,オーピーキャット,StormCat,StormBird,Terlingua,PrincessS.,AssagaiJr.,PrincessThelma,ネヴァゾンターク,ティンバーカントリー,Woodman,Mr.Prospector,プレイメイト,FallAspen,Pretense,ChangeWater,ザリサ,Lyphard,NorthernDancer,Goofed,IWanttoBe,Roberto,Frontonian
2015100045,ハンサムウーマン,hinba,2015-04-19,27,2,1,4,20,1100000,0,0,安達洋生,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,ハイパーラッシュ,ワイルドラッシュ,WildAgain,Icecapade,Bushel-n-Peck,RosePark,PluggedNickle,Hardship,エリモサファイア,ジェイドロバリー,Mr.Prospector,Number,エリモシンフォニー,BlushingGroom,LetItFly
2015100046,ブルーワンダー,hinba,2015-04-15,8,0,0,0,8,410000,0,0,安達洋生,グラスワンダー,SilverHawk,Roberto,HailtoReason,Bramalea,GrisVitesse,Amerigo,Matchiche,Ameriflora,Danzig,NorthernDancer,PasdeNom,GracefulTouch,HisMajesty,PiPhiGal,パレスメダーリア,ハーツクライ,サンデーサイレンス,Halo,WishingWell,アイリッシュダンス,トニービン,ビューパーダンス,マルゼンミケーラ,マルゼンスキー,Nijinsky,シル,ニアリーウェッド,Alleged,RunawayBride
2015100047,ファッションモデルの2015,hinba,2015-04-22,0,0,0,0,0,0,0,0,安達洋生,セイントアレックス,AfleetAlex,NorthernAfleet,アフリート,Nuryette,MaggyHawk,ホークスター,Qualique,フェスティバル,アサティス,Topsider,SecretAsset,ノースケープ,クラウンドプリンス,イーグランド,ファッションモデル,カコイーシーズ,Alydar,RaiseaNative,SweetTooth,CarelessNotion,Jester,MissUppity,ミスルピナス,マルゼンスキー,Nijinsky,シル,タツプミサキ,アーティカス,ロイヤルベエンチヤ
2015100048,モトヤン,hinba,2015-05-23,9,1,0,0,8,1900000,0,0,安達洋生,ブラックタキシード,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,オーピーキャット,StormCat,StormBird,Terlingua,PrincessS.,AssagaiJr.,PrincessThelma,ブルートリポス,カコイーシーズ,Alydar,RaiseaNative,SweetTooth,CarelessNotion,Jester,MissUppity,トリポッチャン,マルゼンスキー,Nijinsky,シル,トリポス,ArtsandLetters,FirstFeather
2015100049,キタキタフーガ,hinba,2015-03-05,29,0,3,4,22,2260000,0,0,安達洋生,トランセンド,ワイルドラッシュ,WildAgain,Icecapade,Bushel-n-Peck,RosePark,PluggedNickle,Hardship,シネマスコープ,トニービン,カンパラ,SevernBridge,ブルーハワイ,スリルショー,サニースワップス,ホワイトポイント,デザートキング,デインヒル,Danzig,Razyana,Sabaah,Nureyev,DishDash,マイニングレディ,マイニング,Mr.Prospector,IPass,アイアンレディ,ホリスキー,レディフッド
2015100050,ウインメディウム,hinba,2015-04-21,14,3,1,1,9,6500000,0,0,アラキファーム,ヘニーヒューズ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,MeadowFlyer,Meadowlake,HoldYourPeace,SuspiciousNative,Shortley,Hagley,ShortWinded,アラマササンデー,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,アラマサダンサー,ダンシングブレーヴ,Lyphard,NavajoPrincess,アラホウトク,トウショウボーイ,ビンゴモレロ
2015100051,タカミツリリー,hinba,2015-03-31,15,3,1,3,8,6300000,0,0,アラキファーム,エンパイアメーカー,Unbridled,Fappiano,Mr.Prospector,Killaloe,GanaFacil,LeFabuleux,Charedi,Toussaud,ElGranSenor,NorthernDancer,SexAppeal,ImageofReality,InReality,Edee'sImage,アラマサスナイパー,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,ターミナルフラワー,SaltLake,DeputyMinister,TakeLadyAnne,Positioned,Cannonade,Logistic
