2013100011,カソク,hinba,2013-03-23,16,0,3,2,11,240000,0,0,厚賀古川牧場,ワークフォース,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,SovietMoon,Sadler'sWells,NorthernDancer,FairyBridge,EvaLuna,Alleged,MediaLuna,シュガーミント,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ヒラーラ,Elmaamul,Diesis,Modena,Halholah,セクレト,SugarandSpice
2013100012,ラブバトル,hinba,2013-03-16,4,0,0,1,3,50000,0,0,厚賀古川牧場,ファスリエフ,Nureyev,NorthernDancer,Nearctic,Natalma,Special,Forli,Thong,Mr.P'sPrincess,Mr.Prospector,RaiseaNative,GoldDigger,AnneCampbell,NeverBend,Repercussion,バトルタイム,アンシェントタイム,Nijinsky,NorthernDancer,FlamingPage,NellieForbes,Secretariat,ComelyNell,スマルダンサー,リィフォー,Lyphard,Klaizia,オカシロ,タマナー,シラヨシ
2013100013,アグネスジェネシス,boba,2013-05-10,1,0,0,0,1,0,0,0,天羽牧場,カジノドライヴ,Mineshaft,A.P.Indy,SeattleSlew,WeekendSurprise,ProspectorsDelite,Mr.Prospector,UptheFlagpole,BetterThanHonour,DeputyMinister,ViceRegent,MintCopy,BlushWithPride,BlushingGroom,BestinShow,アグネスファスト,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ファイトガリバー,ダイナガリバー,ノーザンテースト,ユアースポート,ビューティマリヤ,トライバルチーフ,チュウオーマリヤ
2013100014,サーラジャー,boba,2013-05-04,27,3,2,4,18,2190000,0,0,天羽牧場,カジノドライヴ,Mineshaft,A.P.Indy,SeattleSlew,WeekendSurprise,ProspectorsDelite,Mr.Prospector,UptheFlagpole,BetterThanHonour,DeputyMinister,ViceRegent,MintCopy,BlushWithPride,BlushingGroom,BestinShow,ギルティーコンシェンス,アントレプレナー,Sadler'sWells,NorthernDancer,FairyBridge,ExclusiveOrder,ExclusiveNative,Bonavista,グリントインハーアイ,アラジ,BlushingGroom,ダンスールファビュルー,ウインドインハーヘア,Alzao,Burghclere
2013100015,エンパイアバローズ,boba,2013-05-23,12,0,2,1,9,720000,0,0,天羽牧場,エンパイアメーカー,Unbridled,Fappiano,Mr.Prospector,Killaloe,GanaFacil,LeFabuleux,Charedi,Toussaud,ElGranSenor,NorthernDancer,SexAppeal,ImageofReality,InReality,Edee'sImage,ナリタフローラ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ナリタレッドバード,マルゼンスキー,Nijinsky,シル,ビューティマリヤ,トライバルチーフ,チュウオーマリヤ
2013100016,ヴィリア,hinba,2013-04-24,9,1,0,2,6,210000,0,0,天羽牧場,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ファイトガリバー,ダイナガリバー,ノーザンテースト,NorthernDancer,LadyVictoria,ユアースポート,バウンティアス,ファインサラ,ビューティマリヤ,トライバルチーフ,PrincelyGift,Mwanza,チュウオーマリヤ,ファラモンド,アシヤケイコ
2013100017,ファラオカズマ,boba,2013-02-15,49,7,3,6,33,3650000,0,0,天羽牧場,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ブルーオアシス,Sadler'sWells,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,HumbleEight,SeattleBattle,SeattleSlew,Quarrel,AllegedDevotion,Alleged,MorningDevotion
2013100018,マヤノピナクル,boba,2013-03-01,19,1,3,2,13,23140000,0,0,天羽牧場,ドリームジャーニー,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,ベッラベリッシモ,Alzao,Lyphard,NorthernDancer,Goofed,LadyRebecca,SirIvor,Pocahontas,BellaVitessa,Thatching,Thatch,Abella,Burghclere,Busted,Highclere
2013100019,ランスタン,hinba,2013-04-24,5,0,0,1,4,3380000,0,0,天羽牧場,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,マシュール,Giant'sCauseway,StormCat,StormBird,Terlingua,Mariah'sStorm,Rahy,イメンス,ヴェイルオブアヴァロン,サンダーガルチ,Gulch,LineofThunder,ウインドインハーヘア,Alzao,Burghclere
2013100020,マリンフェスタの2013,boba,2013-05-08,0,0,0,0,0,0,0,0,天羽牧場,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,マリンフェスタ,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,ロングチアーズ,ミホシンザン,シンザン,ナポリジョオー,スイーブ,テューダーペリオッド,ゴールデンドラゴン
2013100021,ローズボーの2013,boba,2013-03-30,0,0,0,0,0,0,0,0,天羽牧場,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ローズボー,スピニングワールド,Nureyev,NorthernDancer,Special,ImperfectCircle,Riverman,Aviance,Minister'sSong,DeputyMinister,ViceRegent,MintCopy,Ballade,Herbager,MissSwapsco
2013100022,アポロノホウリン,boba,2013-04-18,50,8,3,2,37,12450000,0,0,天羽禮治,キンシャサノキセキ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ケルトシャーン,PleasantColony,HisMajesty,SunColony,Featherhill,Lyphard,LadyBerry,アポロジャスミン,SaintLiam,SaintBallado,Halo,Ballade,QuietDance,QuietAmerican,MistyDancer,Bernstein'sBabe,Bernstein,StormCat,LaAffirmed,TheBabe,FleetMel,Babe'sWind
2013100023,パラレルユニバース,hinba,2013-04-05,13,4,2,0,7,880000,0,0,天羽禮治,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,エーソングフォー,MoreThanReady,サザンヘイロー,Halo,NorthernSea,Woodman'sGirl,Woodman,BeckyBeGood,MissGarland,パレスミュージック,TheMinstrel,ComeMyPrince,MissActress,Mr.Cockatoo,T.V.Actress
2013100024,バロス,boba,2013-05-26,0,0,0,0,0,0,0,0,天羽禮治,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,カリビアンペガサス,FusaichiPegasus,Mr.Prospector,RaiseaNative,GoldDigger,AngelFever,Danzig,RowdyAngel,RobberySuspect,TacticalCat,StormCat,TerreHaute,TrailRobbery,Alydar,TrackRobbery
2013100025,スーリーズ,hinba,2013-03-15,76,6,9,10,51,1200000,0,0,天羽禮治,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,キルシュワッサー,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,ナミビア,SeekingtheGold,Mr.Prospector,ConGame,GoingAshore,ポリッシュネイビー,Blitey
2013100026,コーサー,boba,2013-02-22,9,0,0,3,6,2550000,0,0,天羽禮治,バゴ,Nashwan,BlushingGroom,RedGod,RunawayBride,HeightofFashion,Bustino,Highclere,Moonlight'sBox,Nureyev,NorthernDancer,Special,CoupdeGenie,Mr.Prospector,CoupdeFolie,シベリアンクラシカ,Siphon,Itajara,Felicio,AppleHoney,Ebrea,KublaiKhan,Resela,CheerCheer,LordCarson,CarsonCity,Bedgay'sLady,CheerfulSpree,SpendaBuck,Satan'sCheer
2013100027,アポロミステリー,hinba,2013-02-17,0,0,0,0,0,0,0,0,天羽禮治,ロッコウオロシ,HurricaneRun,モンジュー,Sadler'sWells,Floripedes,HoldOn,Surumu,Hone,QuatreSaisons,HommedeLoi,LawSociety,OurVillage,AmericanOrder,Slewo'Gold,ExclusiveOrder,チョウノヨウニマイ,BroadBrush,AckAck,BattleJoined,FastTurn,HayPatcher,HoisttheFlag,TurntoTalent,GoldPrincess,Prospector'sHalo,GoldStage,Rivenoak,NeedlesLady,OntoGlory,ApronStrings
2013100028,アナトリア,boba,2013-05-15,10,2,0,0,8,460000,0,0,天羽禮治,ファルブラヴ,FairyKing,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,GiftoftheNight,Slewpy,SeattleSlew,RareBouquet,LittleNana,Lithiot,NenanaRoad,トップオブドーラ,GrandSlam,GoneWest,Mr.Prospector,Secrettame,BrightCandles,ElGranSenor,ChristmasBonus,MalteseDianne,スピニングワールド,Nureyev,ImperfectCircle,LavishGift,ジェネラス,Liaison
2013100029,マルターズフェスタ,boba,2013-04-24,16,1,3,2,10,1950000,0,0,天羽禮治,ナカヤマフェスタ,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,ディアウィンク,タイトスポット,HisMajesty,PremiumWin,セイレイ,デインヒル,センスオブリズム,パスザトーチ,ファンタスティックライト,Rahy,BlushingGroom,GloriousSong,Jood,Nijinsky,Kamar,マルターズフィアー,Nureyev,NorthernDancer,Special,StormFear,Coastal,QuiBlink
2013100030,タンブリンマン,boba,2013-04-05,7,0,0,0,7,700000,0,0,天羽禮治,キングヘイロー,ダンシングブレーヴ,Lyphard,NorthernDancer,Goofed,NavajoPrincess,Drone,Olmec,グッバイヘイロー,Halo,HailtoReason,Cosmah,PoundFoolish,SirIvor,Squander,ビエンナーレ,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,フォーカルプレーン,スプレンディドモーメント,StormBird,Racquette,ダイナフォーカス,ロイヤルスキー,ヤクモペンダス
2013100031,アーシー,hinba,2013-04-23,41,3,4,3,31,9260000,0,0,天羽禮治,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,ブラウブリッツ,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,ムーディーサンダー,Gulch,Mr.Prospector,Jameela,LineofThunder,StormBird,ShootaLine
2013100032,マルターズゲイル,boba,2013-03-04,26,1,1,4,20,16450000,0,0,天羽禮治,ゴスホークケン,Bernstein,StormCat,StormBird,Terlingua,LaAffirmed,Affirmed,LaMesa,オールザウェイベイビー,GrandSlam,GoneWest,BrightCandles,Lustily,KrisS.,Shahriza,マルターズクリス,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,マルターズスパーブ,WithApproval,Caro,PassingMood,Primedex,DeputyMinister,Conform
2013100033,リトルスマイル,hinba,2013-02-14,15,3,0,4,8,720000,0,0,天羽禮治,ゴスホークケン,Bernstein,StormCat,StormBird,Terlingua,LaAffirmed,Affirmed,LaMesa,オールザウェイベイビー,GrandSlam,GoneWest,BrightCandles,Lustily,KrisS.,Shahriza,リトルスポーツカー,SeekingtheGold,Mr.Prospector,RaiseaNative,GoldDigger,ConGame,Buckpasser,Broadway,RingofFire,Nureyev,NorthernDancer,Special,ImperfectCircle,Riverman,Aviance
2013100034,ワンダフルボーラー,boba,2013-05-06,18,3,2,0,13,3280000,0,0,天羽禮治,メイショウボーラー,タイキシャトル,Devil'sBag,Halo,Ballade,ウェルシュマフィン,Caerleon,Muffitys,ナイスレイズ,StormCat,StormBird,Terlingua,NiceTradition,SearchTradition,NiceDancing,ワンダフルドーラ,MoreThanReady,サザンヘイロー,Halo,NorthernSea,Woodman'sGirl,Woodman,BeckyBeGood,BlackWaterlily,デヒア,DeputyMinister,SisterDot,GeneralCharge,GeneralAssembly,FinanceCharge
2013100035,クーパーズヒル,boba,2013-03-11,13,0,0,0,13,1700000,0,0,新井昭二,アサクサキングス,ホワイトマズル,ダンシングブレーヴ,Lyphard,NavajoPrincess,FairoftheFurze,Ela-Mana-Mou,Autocratic,クルーピアスター,サンデーサイレンス,Halo,WishingWell,クルーピアレディー,WhatLuck,Questiond'Argent,アオモミジ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,ハートオブゴールド,テリオス,MillReef,Stilvi,エンペリーズゴールド,エンペリー,SomeProgress
2013100036,ヒシヘンリー,boba,2013-04-06,23,4,3,3,13,2000000,0,0,新井昭二,アドマイヤムーン,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,マイケイティーズ,サンデーサイレンス,Halo,WishingWell,ケイティーズファースト,Kris,Katies,キウィダンス,ティンバーカントリー,Woodman,Mr.Prospector,プレイメイト,FallAspen,Pretense,ChangeWater,WarningExpress,ウォーニング,KnownFact,SlightlyDangerous,Ivoronica,ターゴワイス,LadyMickey
2013100037,ゴールドオーケー,hinba,2013-05-17,2,0,0,0,2,0,0,0,新井昭二,タニノギムレット,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,タニノクリスタル,クリスタルパレス,Caro,Hermieres,タニノシーバード,Sea-Bird,Flaxen,ゴールドケー,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,サテライトケー,アジュディケーティング,Danzig,Resolver,サテライトセイコー,マルゼンスキー,パーゴラ
2013100038,ノヴァステッラ,hinba,2013-03-24,3,0,0,1,2,1800000,0,0,新井昭二,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,シアトルブリッジ,スキャン,Mr.Prospector,RaiseaNative,GoldDigger,Video,Nijinsky,Foreseer,ミヤシロオーバン,アスワン,ノーザンテースト,リリーオブザナイル,タニノオーバン,オーバン,タニノチエリ
2013100039,セトノチェーサー,boba,2013-04-09,39,3,6,8,22,990000,0,0,新井昭二,キャプテントゥーレ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,エアトゥーレ,トニービン,カンパラ,SevernBridge,スキーパラダイス,Lyphard,SkiGoggle,セトノレンブランサ,EncostadeLago,FairyKing,NorthernDancer,FairyBridge,ShoalCreek,StarWay,Rolls,MissChanel,Splendent,Shadeed,StickyHabit,EverElegant,SteelPulse,SocialSmile
2013100040,サンブレナード,hinba,2013-03-05,73,6,10,10,47,2370000,0,0,新井昭二,アサクサキングス,ホワイトマズル,ダンシングブレーヴ,Lyphard,NavajoPrincess,FairoftheFurze,Ela-Mana-Mou,Autocratic,クルーピアスター,サンデーサイレンス,Halo,WishingWell,クルーピアレディー,WhatLuck,Questiond'Argent,ブリンダーレ,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,ミヤシロオーバン,アスワン,ノーザンテースト,リリーオブザナイル,タニノオーバン,オーバン,タニノチエリ
2013100041,マリエラ,boba,2013-03-10,29,2,1,7,19,34610000,0,0,新井昭二,キンシャサノキセキ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ケルトシャーン,PleasantColony,HisMajesty,SunColony,Featherhill,Lyphard,LadyBerry,ホウショウルビー,デザートキング,デインヒル,Danzig,Razyana,Sabaah,Nureyev,DishDash,ゲイリーフィールド,CraftyProspector,Mr.Prospector,RealCraftyLady,Inaka,BalladRock,OurVillage
2013100042,ホウショウワールドの2013,hinba,2013-04-24,0,0,0,0,0,0,0,0,新井昭二,タニノギムレット,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,タニノクリスタル,クリスタルパレス,Caro,Hermieres,タニノシーバード,Sea-Bird,Flaxen,ホウショウワールド,SkyClassic,Nijinsky,NorthernDancer,FlamingPage,NoClass,Nodouble,ClassyQuillo,ノーブルグラス,ミルジョージ,MillReef,MissCharisma,ファイブフランス,ノーザンテースト,セーヌスポート
2013100043,マダムルコントの2013,boba,2013-02-22,0,0,0,0,0,0,0,0,新井昭二,マンハッタンカフェ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サトルチェンジ,LawSociety,Alleged,BoldBikini,SantaLuciana,Luciano,Suleika,マダムルコント,メジロライアン,アンバーシャダイ,ノーザンテースト,クリアアンバー,メジロチェイサー,メジロサンマン,シエリル,フルーリール,アフリート,Mr.Prospector,PoliteLady,マダムラビューラ,ディクタス,ラビューラ
2013100044,デザートサンドラ,hinba,2013-03-16,57,6,8,8,35,2470000,0,0,新井昭二,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,レジュイール,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,レジナサンドラ,ノーザンテースト,NorthernDancer,LadyVictoria,サンドラターフ,ヒッティングアウェー,ロイヤルレジナ
2013100045,ミスターギブソン,boba,2013-04-27,43,0,0,2,41,1100000,0,0,新井昭二,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ロイヤルライン,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ロイヤルパートナー,エリシオ,FairyKing,Helice,ダンスパートナー,サンデーサイレンス,ダンシングキイ
2013100046,マザックヤース,hinba,2013-05-03,10,1,0,0,9,6100000,1,0,新井弘幸,キンシャサノキセキ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ケルトシャーン,PleasantColony,HisMajesty,SunColony,Featherhill,Lyphard,LadyBerry,イーサンラヴ,マイネルラヴ,SeekingtheGold,Mr.Prospector,ConGame,HeartofJoy,リィフォー,Mythographer,アイティーシャイン,ニホンピロウイナー,スティールハート,ニホンピロエバート,フラッシュアワー,フラッシュオブスティール,セレーザ
2013100047,ハピネスヒーロー,boba,2013-04-02,37,1,1,4,31,3310000,0,0,新井弘幸,アサクサキングス,ホワイトマズル,ダンシングブレーヴ,Lyphard,NavajoPrincess,FairoftheFurze,Ela-Mana-Mou,Autocratic,クルーピアスター,サンデーサイレンス,Halo,WishingWell,クルーピアレディー,WhatLuck,Questiond'Argent,スズキャンドル,ジャングルポケット,トニービン,カンパラ,SevernBridge,ダンスチャーマー,Nureyev,SkillfulJoy,イフアイソーデザイア,Homebuilder,Mr.Prospector,SmartHeiress,Questiond'Argent,Tentam,ColdReply
2013100048,アイアムトゥルーの2013,boba,2013-05-13,0,0,0,0,0,0,0,0,荒井ファーム,キンシャサノキセキ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ケルトシャーン,PleasantColony,HisMajesty,SunColony,Featherhill,Lyphard,LadyBerry,アイアムトゥルー,YesIt'sTrue,IsItTrue,RajaBaba,RomanRockette,CleverMonique,CleverTrick,MoniqueRene,SafetyDeposit,DepositTicket,NorthernBaby,Propositioning,NellieForbes,Secretariat,ComelyNell
2013100049,コスモハートの2013,boba,2013-01-30,0,0,0,0,0,0,0,0,荒井ファーム,ファスリエフ,Nureyev,NorthernDancer,Nearctic,Natalma,Special,Forli,Thong,Mr.P'sPrincess,Mr.Prospector,RaiseaNative,GoldDigger,AnneCampbell,NeverBend,Repercussion,コスモハート,マイネルラヴ,SeekingtheGold,Mr.Prospector,ConGame,HeartofJoy,リィフォー,Mythographer,タカラカンナ,サッカーボーイ,ディクタス,ダイナサッシュ,クリムゾンラトラー,CrimsonSatan,Falina'sDancer
2013100050,イケノパシスタ,hinba,2013-05-28,49,9,10,6,24,7950000,0,0,池添安雄,ブラックタイド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,イケノナイン,ジェリ,Theatrical,Nureyev,ツリーオブノレッジ,Garimpeiro,Mr.Prospector,FarFlying,ピンクジュエル,ジェイドロバリー,Mr.Prospector,Number,リーガルウェイズ,Danzig,RoyalSolution
2013100051,シャインスキー,boba,2013-04-14,42,2,5,8,27,760000,0,0,石原牧場,アグネスデジタル,CraftyProspector,Mr.Prospector,RaiseaNative,GoldDigger,RealCraftyLady,InReality,PrincessRoycraft,ChanceySquaw,Chief'sCrown,Danzig,SixCrowns,Allicance,Alleged,RunawayBride,アイシャイン,マルゼンスキー,Nijinsky,NorthernDancer,FlamingPage,シル,Buckpasser,Quill,ナスノヒスイ,パーソロン,Milesian,Paleo,ナスノホシ,FauxTirage,ロゼッタ
2013100052,パサー,hinba,2013-02-15,7,0,0,1,6,90000,0,0,石原牧場,ファルブラヴ,FairyKing,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,GiftoftheNight,Slewpy,SeattleSlew,RareBouquet,LittleNana,Lithiot,NenanaRoad,ファーマソフト,スニッツェル,Redoute'sChoice,デインヒル,Shantha'sChoice,Snippets'Lass,Snippets,SnowFinch,パルティシオン,エルコンドルパサー,Kingmambo,サドラーズギャル,ポーラリヴァール,Caveat,Dodie
