2011100011,アグネスファストの2011,hinba,2011-06-04,0,0,0,0,0,0,0,0,天羽牧場,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,アグネスファスト,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ファイトガリバー,ダイナガリバー,ノーザンテースト,ユアースポート,ビューティマリヤ,トライバルチーフ,チュウオーマリヤ
2011100012,チュロ,hinba,2011-02-22,15,1,3,0,11,12600000,0,0,天羽牧場,キングヘイロー,ダンシングブレーヴ,Lyphard,NorthernDancer,Goofed,NavajoPrincess,Drone,Olmec,グッバイヘイロー,Halo,HailtoReason,Cosmah,PoundFoolish,SirIvor,Squander,オールマイティ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ファイトガリバー,ダイナガリバー,ノーザンテースト,ユアースポート,ビューティマリヤ,トライバルチーフ,チュウオーマリヤ
2011100013,エクセレントビュー,hinba,2011-04-24,11,1,1,1,8,15630000,1,0,天羽牧場,チチカステナンゴ,Smadoun,Kaldoun,Caro,Katana,Mossma,TipMoss,Ticma,スマラ,Antheus,NorthernDancer,Apachee,SmallPartie,FabulousDancer,SummerParties,トップエクセレント,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ファイトガリバー,ダイナガリバー,ノーザンテースト,ユアースポート,ビューティマリヤ,トライバルチーフ,チュウオーマリヤ
2011100014,トーコーニーケ,hinba,2011-04-22,33,9,7,2,15,37970000,1,0,天羽牧場,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ナリタフローラ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ナリタレッドバード,マルゼンスキー,Nijinsky,シル,ビューティマリヤ,トライバルチーフ,チュウオーマリヤ
2011100015,ウィルソン,boba,2011-02-27,7,0,0,2,5,2100000,0,0,天羽牧場,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,ファイトガリバー,ダイナガリバー,ノーザンテースト,NorthernDancer,LadyVictoria,ユアースポート,バウンティアス,ファインサラ,ビューティマリヤ,トライバルチーフ,PrincelyGift,Mwanza,チュウオーマリヤ,ファラモンド,アシヤケイコ
2011100016,ポメグラネイト,boba,2011-01-22,40,5,2,3,30,98600000,3,0,天羽牧場,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,フレンチバージン,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ロングバージン,ノーザンテースト,NorthernDancer,LadyVictoria,スイーブ,テューダーペリオッド,ゴールデンドラゴン
2011100017,トップエンデヴァー,boba,2011-02-22,65,0,0,0,65,10000,0,0,天羽牧場,マヤノトップガン,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,アルプミープリーズ,BlushingGroom,RedGod,RunawayBride,Swiss,VaguelyNoble,GalaHost,ベッラベリッシモ,Alzao,Lyphard,NorthernDancer,Goofed,LadyRebecca,SirIvor,Pocahontas,BellaVitessa,Thatching,Thatch,Abella,Burghclere,Busted,Highclere
2011100018,センセーション,hinba,2011-06-12,37,3,4,8,22,64210000,0,0,天羽牧場,ゼンノロブロイ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ローミンレイチェル,マイニング,Mr.Prospector,IPass,OneSmartLady,CleverTrick,Pia'sLady,マシュール,Giant'sCauseway,StormCat,StormBird,Terlingua,Mariah'sStorm,Rahy,イメンス,ヴェイルオブアヴァロン,サンダーガルチ,Gulch,LineofThunder,ウインドインハーヘア,Alzao,Burghclere
2011100019,ダディーズギフト,boba,2011-04-01,61,3,4,7,47,1030000,0,0,天羽牧場,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,マックスロゼ,ヘクタープロテクター,Woodman,Mr.Prospector,プレイメイト,Korveya,Riverman,Konafa,マックスドリーマー,ノーザリー,NorthernDancer,Politely,アーチエンゼル,ネヴァービート,テツノホマレ
2011100020,ヴィヴェク,boba,2011-05-11,2,0,0,0,2,0,0,0,天羽牧場,チチカステナンゴ,Smadoun,Kaldoun,Caro,Katana,Mossma,TipMoss,Ticma,スマラ,Antheus,NorthernDancer,Apachee,SmallPartie,FabulousDancer,SummerParties,マヤノダンシャラ,モンジュー,Sadler'sWells,NorthernDancer,FairyBridge,Floripedes,TopVille,TouteCy,Dunshara,Dayjur,Danzig,GoldBeauty,MagnificentStar,SilverHawk,Gulanar
2011100021,レンブラント,boba,2011-04-19,21,2,1,0,18,16700000,0,0,天羽牧場,チャクラ,マヤノトップガン,ブライアンズタイム,Roberto,Kelley'sDay,アルプミープリーズ,BlushingGroom,Swiss,カーロッサ,Caerleon,Nijinsky,Foreseer,PrairieDarling,Stanford,PrairieBelle,マヤノマーガレット,フォーティナイナー,Mr.Prospector,RaiseaNative,GoldDigger,File,TomRolfe,Continue,マヤノカプリース,リアルシャダイ,Roberto,DesertVixen,シャダイビショップ,ノーザンテースト,クリード
2011100022,ケイリンボス,boba,2011-03-09,43,4,1,5,33,48510000,5,0,天羽牧場,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,マリンフェスタ,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,ロングチアーズ,ミホシンザン,シンザン,ナポリジョオー,スイーブ,テューダーペリオッド,ゴールデンドラゴン
2011100023,モーニングカフェ,hinba,2011-02-06,15,3,2,1,9,640000,0,0,天羽牧場,マンハッタンカフェ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サトルチェンジ,LawSociety,Alleged,BoldBikini,SantaLuciana,Luciano,Suleika,ローズボー,スピニングワールド,Nureyev,NorthernDancer,Special,ImperfectCircle,Riverman,Aviance,Minister'sSong,DeputyMinister,ViceRegent,MintCopy,Ballade,Herbager,MissSwapsco
2011100024,スウィープアウェイ,boba,2011-02-22,34,5,1,3,25,61720000,1,0,天羽禮治,スウェプトオーヴァーボード,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,SheerIce,Cutlass,Damascus,Aphonia,HeyDollyA.,Ambehaving,SwiftDeal,ウディバードソング,Woodman,Mr.Prospector,RaiseaNative,GoldDigger,プレイメイト,Buckpasser,Intriguing,AllforErika,Capote,SeattleSlew,TooBald,WeberCityMiss,BerkleyPrince,Esirnus
2011100025,ヤマノハヤブサ,boba,2011-04-22,25,2,5,0,18,28920000,0,0,天羽禮治,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,キルシュワッサー,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,ナミビア,SeekingtheGold,Mr.Prospector,ConGame,GoingAshore,ポリッシュネイビー,Blitey
2011100026,コスモアメシスト,hinba,2011-03-12,15,1,1,1,12,750000,0,0,天羽禮治,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,グランバザール,タマモクロス,シービークロス,フォルティノ,ズイシヨウ,グリーンシャトー,シャトーゲイ,クインビー,マルゼンカーニバル,マルゼンスキー,Nijinsky,シル,カーニバルII,RacingIsFun,Malt
2011100027,シベリアンドリームの2011,boba,2011-05-31,0,0,0,0,0,0,0,0,天羽禮治,シベリアンホーク,スピニングワールド,Nureyev,NorthernDancer,Special,ImperfectCircle,Riverman,Aviance,MistySilver,Slewo'Gold,SeattleSlew,Alluvial,シルバーレーン,SilverHawk,StraitLane,シベリアンドリーム,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,マックスファックス,KnownFact,InReality,Tamerett,ジャッキーマックス,SextonBlake,SilverSpring
2011100028,シベリアンブルーの2011,boba,2011-03-13,0,0,0,0,0,0,0,0,天羽禮治,スウェプトオーヴァーボード,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,SheerIce,Cutlass,Damascus,Aphonia,HeyDollyA.,Ambehaving,SwiftDeal,シベリアンブルー,サザンヘイロー,Halo,HailtoReason,Cosmah,NorthernSea,NorthernDancer,SeaSaga,RaiseaTen,RaiseaNative,NativeDancer,RaiseYou,PerfectFoil,SwordDancer,FlightBird
2011100029,アポロレレ,hinba,2011-03-13,0,0,0,0,0,0,0,0,天羽禮治,ディープスカイ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,アビ,Chief'sCrown,Danzig,SixCrowns,Carmelized,KeytotheMint,Carmelize,チョウノヨウニマイ,BroadBrush,AckAck,BattleJoined,FastTurn,HayPatcher,HoisttheFlag,TurntoTalent,GoldPrincess,Prospector'sHalo,GoldStage,Rivenoak,NeedlesLady,OntoGlory,ApronStrings
2011100030,マルターズオリゾン,boba,2011-02-22,7,0,3,2,2,2200000,0,0,天羽禮治,ホワイトマズル,ダンシングブレーヴ,Lyphard,NorthernDancer,Goofed,NavajoPrincess,Drone,Olmec,FairoftheFurze,Ela-Mana-Mou,ピットカーン,RoseBertin,Autocratic,Tyrant,FlightTable,トップオブドーラ,GrandSlam,GoneWest,Mr.Prospector,Secrettame,BrightCandles,ElGranSenor,ChristmasBonus,MalteseDianne,スピニングワールド,Nureyev,ImperfectCircle,LavishGift,ジェネラス,Liaison
2011100031,デューイ,boba,2011-04-28,23,3,3,1,16,4000000,1,0,天羽禮治,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,ナミビア,SeekingtheGold,Mr.Prospector,RaiseaNative,GoldDigger,ConGame,Buckpasser,Broadway,GoingAshore,ポリッシュネイビー,Danzig,Navsup,Blitey,RivaRidge,LadyPitt
2011100032,ボーントゥラン,boba,2011-04-14,18,0,0,1,17,40000,0,0,天羽禮治,タニノギムレット,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,タニノクリスタル,クリスタルパレス,Caro,Hermieres,タニノシーバード,Sea-Bird,Flaxen,ビエンナーレ,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,フォーカルプレーン,スプレンディドモーメント,StormBird,Racquette,ダイナフォーカス,ロイヤルスキー,ヤクモペンダス
2011100033,デモクラシー,boba,2011-04-16,22,4,0,1,17,2050000,0,0,天羽禮治,リンカーン,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,グレースアドマイヤ,トニービン,カンパラ,SevernBridge,バレークイーン,Sadler'sWells,SunPrincess,ブルースカイソング,CraftyProspector,Mr.Prospector,RaiseaNative,GoldDigger,RealCraftyLady,InReality,PrincessRoycraft,SkiesofBlue,オジジアン,Damascus,Gonfalon,Selerina,Reviewer,SwanDance
2011100034,カズノダイオー,boba,2011-03-14,43,0,1,1,41,1500000,0,0,天羽禮治,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,メルヴェイユーズ,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,ノースフライト,トニービン,カンパラ,SevernBridge,シヤダイフライト,ヒッティングアウェー,フォーワードフライト
2011100035,ピクシーハット,hinba,2011-06-01,28,8,5,0,15,1440000,0,0,天羽禮治,ダンスインザダーク,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダンシングキイ,Nijinsky,NorthernDancer,FlamingPage,KeyPartner,KeytotheMint,NativePartner,リトルスポーツカー,SeekingtheGold,Mr.Prospector,RaiseaNative,GoldDigger,ConGame,Buckpasser,Broadway,RingofFire,Nureyev,NorthernDancer,Special,ImperfectCircle,Riverman,Aviance
2011100036,ソアリングホーク,boba,2011-04-08,14,1,0,1,12,8660000,0,0,天羽禮治,シベリアンホーク,スピニングワールド,Nureyev,NorthernDancer,Special,ImperfectCircle,Riverman,Aviance,MistySilver,Slewo'Gold,SeattleSlew,Alluvial,シルバーレーン,SilverHawk,StraitLane,ワンダフルドーラ,MoreThanReady,サザンヘイロー,Halo,NorthernSea,Woodman'sGirl,Woodman,BeckyBeGood,BlackWaterlily,デヒア,DeputyMinister,SisterDot,GeneralCharge,GeneralAssembly,FinanceCharge
2011100037,ヴィーグジャンプ,boba,2011-03-21,4,0,0,0,4,0,0,0,新井昭二,ニューイングランド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,クラウンフォレスト,Chief'sCrown,Danzig,SixCrowns,プレイメイト,Buckpasser,Intriguing,ヴィーグスマイル,サウスヴィグラス,エンドスウィープ,フォーティナイナー,BroomDance,ダーケストスター,StardeNaskra,MinnieRiperton,ハートフルスピーチ,リアルシャダイ,Roberto,DesertVixen,シャダイスピーチ,ノーザンテースト,ペルースポート
2011100038,シーザーズセレクト,boba,2011-06-04,43,8,7,2,26,1550000,0,0,新井昭二,ヴィクトリー,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,グレースアドマイヤ,トニービン,カンパラ,SevernBridge,バレークイーン,Sadler'sWells,SunPrincess,カプリース,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,エーピースイート,ブレイヴェストローマン,NeverBend,RomanSong,スイートランデブー,QuietFling,SweetyBird
2011100039,ケイウントップ,hinba,2011-04-06,9,1,0,0,8,240000,0,0,新井昭二,アサクサデンエン,シングスピール,IntheWings,Sadler'sWells,ハイホーク,GloriousSong,Halo,Ballade,ホワイトウォーターアフェア,Machiavellian,Mr.Prospector,CoupdeFolie,MuchTooRisky,Bustino,ShortRations,キウィカラー,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,McGinty'sGirl,マクギンティ,OnePoundSterling,Ernadar,Balletia,Decies,BalletGirl
2011100040,ケイウンコトブキ,hinba,2011-03-21,147,15,19,15,98,8510000,0,0,新井昭二,ボストンハーバー,Capote,SeattleSlew,BoldReasoning,MyCharmer,TooBald,BaldEagle,HiddenTalent,HarborSprings,ViceRegent,NorthernDancer,VictoriaRegina,Tinnitus,RestlessWind,Dors,ケイウンシュウレイ,スキャン,Mr.Prospector,RaiseaNative,GoldDigger,Video,Nijinsky,Foreseer,ミヤシロオーバン,アスワン,ノーザンテースト,リリーオブザナイル,タニノオーバン,オーバン,タニノチエリ
2011100041,ケイウンヘブンズ,hinba,2011-04-04,47,3,11,9,24,1050000,0,0,新井昭二,ブラックタイド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ブリンダーレ,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,ミヤシロオーバン,アスワン,ノーザンテースト,リリーオブザナイル,タニノオーバン,オーバン,タニノチエリ
2011100042,ホウショウマスター,boba,2011-06-07,3,0,0,0,3,0,0,0,新井昭二,マーベラスサンデー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,モミジダンサー,ヴァイスリーガル,NorthernDancer,VictoriaRegina,モミジII,LaughAloud,HoldMeClose,ホウショウリヴ,HolyBull,GreatAbove,MinnesotaMac,TaWee,SharonBrown,AlHattab,Agathea'sDawn,MariGoRound,Mari'sBook,NorthernDancer,MariHer,LaceyHaze,RaiseaCup,Kronos
2011100043,ホウショウマージ,hinba,2011-05-25,17,1,0,3,13,270000,0,0,新井昭二,タニノギムレット,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,タニノクリスタル,クリスタルパレス,Caro,Hermieres,タニノシーバード,Sea-Bird,Flaxen,ホウショウワールド,SkyClassic,Nijinsky,NorthernDancer,FlamingPage,NoClass,Nodouble,ClassyQuillo,ノーブルグラス,ミルジョージ,MillReef,MissCharisma,ファイブフランス,ノーザンテースト,セーヌスポート
2011100044,ハナズジャンプ,hinba,2011-03-15,0,0,0,0,0,0,0,0,新井昭二,ダンスインザダーク,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダンシングキイ,Nijinsky,NorthernDancer,FlamingPage,KeyPartner,KeytotheMint,NativePartner,レガシーヴィーナス,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,レガシーオブストレングス,Affirmed,ExclusiveNative,Won'tTellYou,Katonka,MinnesotaMac,Minnetonka
2011100045,マイネルプラセル,boba,2011-04-29,0,0,0,0,0,0,0,0,新井昭二,フジキセキ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ミルレーサー,LeFabuleux,WildRisk,Anguar,Marston'sMill,InReality,Millicent,レジュイール,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,レジナサンドラ,ノーザンテースト,NorthernDancer,LadyVictoria,サンドラターフ,ヒッティングアウェー,ロイヤルレジナ
2011100046,シゲルエチゴ,boba,2011-04-30,103,5,0,6,92,5360000,0,0,新井昭二,デュランダル,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サワヤカプリンセス,ノーザンテースト,NorthernDancer,LadyVictoria,スコッチプリンセス,CremedelaCreme,MeadowSaffron,ロイヤルライン,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ロイヤルパートナー,エリシオ,FairyKing,Helice,ダンスパートナー,サンデーサイレンス,ダンシングキイ
2011100047,タカミツスズラン,hinba,2011-06-29,24,2,1,3,18,27490000,1,0,新井弘幸,タイキシャトル,Devil'sBag,Halo,HailtoReason,Cosmah,Ballade,Herbager,MissSwapsco,ウェルシュマフィン,Caerleon,Nijinsky,Foreseer,Muffitys,Thatch,Contrail,イーサンラヴ,マイネルラヴ,SeekingtheGold,Mr.Prospector,ConGame,HeartofJoy,リィフォー,Mythographer,アイティーシャイン,ニホンピロウイナー,スティールハート,ニホンピロエバート,フラッシュアワー,フラッシュオブスティール,セレーザ
2011100048,スズノユーミン,hinba,2011-05-21,70,5,9,7,49,1270000,0,0,新井弘幸,デュランダル,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サワヤカプリンセス,ノーザンテースト,NorthernDancer,LadyVictoria,スコッチプリンセス,CremedelaCreme,MeadowSaffron,スズキャンドル,ジャングルポケット,トニービン,カンパラ,SevernBridge,ダンスチャーマー,Nureyev,SkillfulJoy,イフアイソーデザイア,Homebuilder,Mr.Prospector,SmartHeiress,Questiond'Argent,Tentam,ColdReply
2011100049,スイフトフォンテン,boba,2011-03-14,39,7,5,2,25,7400000,0,0,新井弘幸,イーグルカフェ,Gulch,Mr.Prospector,RaiseaNative,GoldDigger,Jameela,Rambunctious,AsburyMary,NetDancer,Nureyev,NorthernDancer,Special,DoublesPartner,Damascus,FabuleuxJane,バーデンフォンテン,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,フラッシュアワー,フラッシュオブスティール,Kris,SparkofFire,セレーザ,トウショウボーイ,ツキフサ
2011100050,マイマイン,hinba,2011-04-05,18,1,3,1,13,2080000,0,0,荒井ファーム,ジャングルポケット,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,ダンスチャーマー,Nureyev,NorthernDancer,Special,SkillfulJoy,Nodouble,SkillfulMiss,アイアムトゥルー,YesIt'sTrue,IsItTrue,RajaBaba,RomanRockette,CleverMonique,CleverTrick,MoniqueRene,SafetyDeposit,DepositTicket,NorthernBaby,Propositioning,NellieForbes,Secretariat,ComelyNell
2011100051,アンジュデュバン,hinba,2011-03-04,26,2,2,1,21,18990000,1,0,荒井ファーム,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,マイネレーヌ,マイネルラヴ,SeekingtheGold,Mr.Prospector,ConGame,HeartofJoy,リィフォー,Mythographer,グレースマリヤ,グルームダンサー,BlushingGroom,Featherhill,ミホグレース,アスワン,ビューティマリヤ
2011100052,ヤマイチローガン,boba,2011-04-13,21,13,2,3,3,4300000,0,0,池内健二,フサイチレオン,GoneWest,Mr.Prospector,RaiseaNative,GoldDigger,Secrettame,Secretariat,Tamerett,シアトルサンセット,BelongtoMe,Danzig,Belonging,WeekendinSeattle,SeattleSlew,WeekendSurprise,アポロガイア,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ダステッサ,CelestialBounty,トライマイベスト,HeavenlyBounty,JustDusted,Shimatoree,コレラ
