2014104219,サービス,hinba,2014-03-03,0,0,0,0,0,0,0,0,井高牧場,タイキシャトル,Devil'sBag,Halo,HailtoReason,Cosmah,Ballade,Herbager,MissSwapsco,ウェルシュマフィン,Caerleon,Nijinsky,Foreseer,Muffitys,Thatch,Contrail,セレブキャンペーン,ロージズインメイ,DevilHisDue,Devil'sBag,PlentyO'Toole,TellaSecret,SpeakJohn,SecretRetreat,ナニーズアピール,ValidAppeal,InReality,DesertTrial,Nany,GreatAbove,Nanyuki
2014104220,モエソデ,hinba,2014-04-12,1,0,0,0,1,0,0,0,井高牧場,プリサイスエンド,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,Precisely,Summing,Verbatim,Sumatra,Crisp'nClear,ColdReception,RingO'Bells,スペシャルウィーン,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,シーズシャイニング,ラムタラ,Nijinsky,SnowBride,シーズオレア,Mr.Prospector,Ataire
2014104221,ウマイモンスター,boba,2014-03-19,3,0,0,1,2,1300000,0,0,井高牧場,ディープブリランテ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,ラヴアンドバブルズ,LoupSauvage,Riverman,Louveterie,バブルドリーム,Akarad,バブルプロスペクター,ハリウッドナニー,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,ナニーズアピール,ValidAppeal,InReality,DesertTrial,Nany,GreatAbove,Nanyuki
2014104222,モーニングニュース,hinba,2014-03-05,45,3,3,10,29,1360000,0,0,井高牧場,エンパイアメーカー,Unbridled,Fappiano,Mr.Prospector,Killaloe,GanaFacil,LeFabuleux,Charedi,Toussaud,ElGranSenor,NorthernDancer,SexAppeal,ImageofReality,InReality,Edee'sImage,ファーストナイト,Sadler'sWells,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,MorningDevotion,Affirmed,ExclusiveNative,Won'tTellYou,MorningHasBroken,PrinceJohn,AWindIsRising
2014104223,ピンクノミーナ,hinba,2014-02-28,11,2,0,0,9,460000,0,0,井高牧場,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ペイパーチェイン,Dubawi,DubaiMillennium,SeekingtheGold,ColoradoDancer,Zomaradah,Deploy,Jawaher,Papabile,Chief'sCrown,Danzig,SixCrowns,LaPapagena,Habitat,MagicFlute
2014104224,ナムラアヴィ,hinba,2014-04-15,43,2,2,5,34,7600000,2,0,伊藤和明,サマーバード,Birdstone,Grindstone,Unbridled,BuzzMyBell,DearBirdie,StormBird,HushDear,HongKongSquall,SummerSquall,StormBird,WeekendSurprise,HongKongJade,Alysheba,RubySlippers,ナムラドロシー,タバスコキャット,StormCat,StormBird,Terlingua,BarbicueSauce,SauceBoat,LadyBarbizon,バーハレン,Capote,SeattleSlew,TooBald,NuecesStrip,Halo,Satan'sPride
2014104225,ナムラノール,boba,2014-04-30,24,2,3,0,19,750000,0,0,伊藤和明,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,ナムラマリオン,ウォーニング,KnownFact,InReality,Tamerett,SlightlyDangerous,Roberto,WhereYouLead,チャリスオブシルバー,Graustark,Ribot,FlowerBowl,Loot,Boldnesian,SilverService
2014104226,ロードコメット,boba,2014-04-29,25,1,2,3,19,16150000,0,0,伊藤敏明,サウスヴィグラス,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,ダーケストスター,StardeNaskra,Naskra,CandleStar,MinnieRiperton,CornishPrince,EnglishHarbor,アイノビジン,グルームダンサー,BlushingGroom,RedGod,RunawayBride,Featherhill,Lyphard,LadyBerry,コシジダンサー,グリーングラス,インターメゾ,ダーリングヒメ,ミスズヒメ,ダイアトム,マルガリータ
2014104227,ゴールドハリアー,hinba,2014-03-12,61,6,6,7,42,8740000,2,0,伊藤敏明,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,クリサンテーム,コマンダーインチーフ,ダンシングブレーヴ,Lyphard,NavajoPrincess,SlightlyDangerous,Roberto,WhereYouLead,クレアーズオピニオン,Devil'sBag,Halo,Ballade,DutyDance,Nijinsky,Discipline
2014104228,シゲルヒョウ,boba,2014-04-19,22,1,1,1,19,14850000,0,0,伊藤敏明,スウェプトオーヴァーボード,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,SheerIce,Cutlass,Damascus,Aphonia,HeyDollyA.,Ambehaving,SwiftDeal,サクラカンパネラ,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,サクラファミリー,マルゼンスキー,Nijinsky,シル,バイマイラブ,Forli,FlauntIt
2014104229,キモンズラブ,hinba,2014-04-09,47,5,0,4,38,5010000,0,0,伊藤敏明,キモンノカシワ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,オイワケトモエ,ブラックタイアフェアー,Miswaki,HatTabGirl,シートゥシャイニングシー,Devil'sBag,Avilion,スパイオブラヴ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,グロンシャール,ヘクタープロテクター,Woodman,Korveya,ポールトゥウィン,リアルシャダイ,ノースオブダンジグ
2014104230,グッドラックサマー,boba,2014-03-22,18,4,3,2,9,49650000,0,0,伊藤敏明,サマーバード,Birdstone,Grindstone,Unbridled,BuzzMyBell,DearBirdie,StormBird,HushDear,HongKongSquall,SummerSquall,StormBird,WeekendSurprise,HongKongJade,Alysheba,RubySlippers,バックアタック,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,ビッグハート,エアジハード,サクラユタカオー,アイシーゴーグル,サクラタイム,リィフォー,サクライチリン
2014104231,ミッキーワイン,boba,2014-04-20,9,2,1,0,6,16600000,0,0,ウエスタンファーム,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ウエスタンダンサー,デヒア,DeputyMinister,ViceRegent,MintCopy,SisterDot,Secretariat,SwordGame,ウエスタンローズ,オペラハウス,Sadler'sWells,Colorspin,ミュージカルラーク,CuretheBlues,Sparkalark
2014104232,ガンバリヤ,boba,2014-05-24,66,1,1,6,58,640000,0,0,上野正恵,ロージズインメイ,DevilHisDue,Devil'sBag,Halo,Ballade,PlentyO'Toole,RaiseaCup,Li'lPuss,TellaSecret,SpeakJohn,PrinceJohn,NuitdeFolies,SecretRetreat,Clandestine,Retirement,クレイステルス,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,ブーケブラン,カーネギー,Sadler'sWells,Detroit,プリンセスシラオキ,ミルジョージ,クイーンシラオキ
2014104233,アンジュレーヴ,hinba,2014-04-03,39,3,2,4,30,5380000,0,0,上野正恵,メイショウボーラー,タイキシャトル,Devil'sBag,Halo,Ballade,ウェルシュマフィン,Caerleon,Muffitys,ナイスレイズ,StormCat,StormBird,Terlingua,NiceTradition,SearchTradition,NiceDancing,コスモブレッシング,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,スタニングブロー,サッカーボーイ,ディクタス,ダイナサッシュ,ホットタバスコ,リアルシャダイ,ヨシオカザン
2014104234,キンシノスパーク,boba,2014-03-06,14,0,0,1,13,4800000,0,0,漆原武男,スクリーンヒーロー,グラスワンダー,SilverHawk,Roberto,GrisVitesse,Ameriflora,Danzig,GracefulTouch,ランニングヒロイン,サンデーサイレンス,Halo,WishingWell,ダイナアクトレス,ノーザンテースト,モデルスポート,サンドハーブ,エルハーブ,Chief'sCrown,Danzig,SixCrowns,Histoire,Riverman,Helvetie,サンドピアリス,ハイセイコー,チャイナロック,ハイユウ,イエンライト,イエラパ,テツザンヒメ
2014104235,エノルメ,hinba,2014-03-25,36,0,3,2,31,1140000,0,0,漆原武男,ジャイアントレッカー,Giant'sCauseway,StormCat,StormBird,Terlingua,Mariah'sStorm,Rahy,イメンス,Homewrecker,Buckaroo,Buckpasser,SteppingHigh,Execution,TheAxe,HouseofCards,フィリーズベスト,アンバーシャダイ,ノーザンテースト,NorthernDancer,LadyVictoria,クリアアンバー,Ambiopoise,OneClearCall,カーフィリィ,Caerleon,Nijinsky,Foreseer,HookedBid,SpectacularBid,バーブスボールド
2014104236,ブラックダイヤ,hinba,2014-04-30,0,0,0,0,0,0,0,0,漆原武男,ローレルゲレイロ,キングヘイロー,ダンシングブレーヴ,Lyphard,NavajoPrincess,グッバイヘイロー,Halo,PoundFoolish,ビッグテンビー,テンビー,Caerleon,ShiningWater,モガミヒメ,カコイーシーズ,モガミポイント,リキアイノキセキ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,リキアイノーザン,ノーザンディクテイター,NorthernDancer,Dictates,サミースパータン,サミーデイヴィス,チトセワンダー
2014104237,クニマル,boba,2014-04-08,30,0,1,1,28,2140000,0,0,及川ミツ子,カジノドライヴ,Mineshaft,A.P.Indy,SeattleSlew,WeekendSurprise,ProspectorsDelite,Mr.Prospector,UptheFlagpole,BetterThanHonour,DeputyMinister,ViceRegent,MintCopy,BlushWithPride,BlushingGroom,BestinShow,ハートカクテル,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,ラッキーゲスト,ラッキーソブリン,Nijinsky,Sovereign,ハッピートウメイ,アローエクスプレス,ハッピーセダン
2014104238,リセンティート,boba,2014-05-02,27,1,1,1,24,13000000,0,0,及川ミツ子,ヴァーミリアン,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,スカーレットレディ,サンデーサイレンス,Halo,WishingWell,スカーレットローズ,ノーザンテースト,スカーレットインク,マダムメガミ,マヤノトップガン,ブライアンズタイム,Roberto,Kelley'sDay,アルプミープリーズ,BlushingGroom,Swiss,ホクセイファースト,テュデナムキング,テュデナム,ヨシカネ,ホクセーミドリ,ヴェンチア,フェアリーテイル
2014104239,ケイアイシャープの2014,boba,2014-05-06,0,0,0,0,0,0,0,0,大滝康晴,スクリーンヒーロー,グラスワンダー,SilverHawk,Roberto,GrisVitesse,Ameriflora,Danzig,GracefulTouch,ランニングヒロイン,サンデーサイレンス,Halo,WishingWell,ダイナアクトレス,ノーザンテースト,モデルスポート,ケイアイシャープ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,スイートマジョラム,LawSociety,Alleged,BoldBikini,レディラヴリイ,NorthernDancer,SocietyColumn
2014104240,フラッグアドミラル,boba,2014-04-12,24,1,2,0,21,14050000,0,0,大滝康晴,シニスターミニスター,OldTrieste,A.P.Indy,SeattleSlew,WeekendSurprise,LovlierLinda,Vigors,LindaSummers,SweetMinister,ThePrimeMinister,DeputyMinister,SticktoBeauty,SweetBlue,HurryUpBlue,SugarGold,ケイアイブーケ,アドマイヤベガ,サンデーサイレンス,Halo,WishingWell,ベガ,トニービン,アンティックヴァリュー,ケイアイポリス,Nureyev,NorthernDancer,Special,GamblingFool,MajesticLight,ConGame
2014104241,キャンディハート,hinba,2014-03-29,39,1,3,4,31,1300000,0,0,大滝康晴,スターリングローズ,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,コマーズ,Danzig,NorthernDancer,PasdeNom,ミドルマーチ,Buckpasser,NicePrincess,シャンハイソロン,シャンハイ,Procida,Mr.Prospector,WithDistinction,Korveya,Riverman,Konafa,ニシノフィーナー,パーソロン,Milesian,Paleo,スイートダイヤ,オンリーフォアライフ,スイートイン
2014104242,ユキノボサツ,hinba,2014-02-21,4,0,0,1,3,90000,0,0,大滝康晴,カンパニー,ミラクルアドマイヤ,トニービン,カンパラ,SevernBridge,バレークイーン,Sadler'sWells,SunPrincess,ブリリアントベリー,ノーザンテースト,NorthernDancer,LadyVictoria,クラフテイワイフ,CraftyProspector,WifeMistress,ベガフライト,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,エスフライト,サンデーサイレンス,Halo,WishingWell,ノースフライト,トニービン,シヤダイフライト
2014104243,クインズコースト,boba,2014-03-14,33,2,1,3,27,5700000,0,0,大滝康晴,エンパイアメーカー,Unbridled,Fappiano,Mr.Prospector,Killaloe,GanaFacil,LeFabuleux,Charedi,Toussaud,ElGranSenor,NorthernDancer,SexAppeal,ImageofReality,InReality,Edee'sImage,モストリマーカブル,Marquetry,ConquistadorCielo,Mr.Prospector,KDPrincess,Regent'sWalk,ViceRegent,Lover'sWalk,NorthernPageant,SpectacularBid,BoldBidder,Spectacular,NorthernSea,NorthernDancer,SeaSaga
2014104244,カコチャン,hinba,2014-05-05,7,0,0,0,7,0,0,0,岡田スタッド,コンデュイット,Dalakhani,Darshaan,ShirleyHeights,Delsy,Daltawa,Miswaki,Damana,WellHead,Sadler'sWells,NorthernDancer,FairyBridge,RiverDancer,IrishRiver,DancingShadow,アイコチャン,ピルサドスキー,PolishPrecedent,Danzig,PastExample,Cocotte,Troy,GayMilly,マサコチャン,サンデーサイレンス,Halo,WishingWell,チヨダマサコ,ラバージョン,ミスオーハヤブサ
2014104245,キラリンの2014,boba,2014-02-27,0,0,0,0,0,0,0,0,岡田スタッド,スクリーンヒーロー,グラスワンダー,SilverHawk,Roberto,GrisVitesse,Ameriflora,Danzig,GracefulTouch,ランニングヒロイン,サンデーサイレンス,Halo,WishingWell,ダイナアクトレス,ノーザンテースト,モデルスポート,キラリン,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady
2014104246,ダンツストーク,hinba,2014-02-14,12,0,1,4,7,6900000,0,0,岡田スタッド,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,アサヒブライト,ジェイドロバリー,Mr.Prospector,RaiseaNative,GoldDigger,Number,Nijinsky,Special,コスモローマン,ナイスダンサー,NorthernDancer,NicePrincess,ジェラルレツド,ファバージ,ジェラルデインツウ
2014104247,パストラル,hinba,2014-03-26,23,1,0,2,20,12060000,0,0,岡田スタッド,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,アンローランサン,フサイチコンコルド,Caerleon,Nijinsky,Foreseer,バレークイーン,Sadler'sWells,SunPrincess,キョウエイアン,フォーティナイナー,Mr.Prospector,File,インターソリスト,クリスタルパレス,インターグロリア
2014104248,ホノカ,hinba,2014-04-06,28,3,1,2,22,26300000,0,0,岡田スタッド,ロージズインメイ,DevilHisDue,Devil'sBag,Halo,Ballade,PlentyO'Toole,RaiseaCup,Li'lPuss,TellaSecret,SpeakJohn,PrinceJohn,NuitdeFolies,SecretRetreat,Clandestine,Retirement,ヴイプラド,ElPrado,Sadler'sWells,NorthernDancer,FairyBridge,LadyCapulet,SirIvor,CapandBells,グレースフルマナー,CuretheBlues,StoptheMusic,QuickCure,StiffBreeze,NeverBend,Breeze-a-Lea
2014104249,アリンナ,hinba,2014-02-21,24,4,1,2,17,67230000,3,0,岡田スタッド,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,ヴンダーゾンネ,グラスワンダー,SilverHawk,Roberto,GrisVitesse,Ameriflora,Danzig,GracefulTouch,キョウエイタイヨウ,フォーティナイナー,Mr.Prospector,File,WestTurn,Cox'sRidge,WinNona
2014104250,エグザルトント,boba,2014-05-04,54,3,3,0,48,1250000,0,0,岡田スタッド,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,エリモアテナ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,エリモパッション,マルゼンスキー,Nijinsky,シル,エリモファンタジー,Riverman,SharetheFantasy
2014104251,ラヴィソント,hinba,2014-05-04,27,1,2,4,20,10050000,0,0,岡田スタッド,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,エリモジェンヌ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,エリモシンフォニー,BlushingGroom,RedGod,RunawayBride,LetItFly,HatchetMan,IdleHourPrincess
